Contexte gauche,Chaîne,Contexte droit
"lled ``lamb's-wool,'",', composed of sturdy 
" him, good Baldred,'",', he eried. @Th@ atte
commit tho offence.','," @It may be, doetor,"
"@It may be, doetor,'",', replied Baldred; ``
rmit their remo@al.','," @I know it,'' repli"
"o@al.'' @I know it,'",', replied Doctor Lamb
a@@ been disturbel.',', @They were tho head
"f two rank papists,'",'," replied Bualdred, @"
 against tha qucen.',', e But their names?'
 e But their names?',', demanded the doctor
 were they called 7',', @They wero father a
"ero father and son,'",', replied Baldred ;-:
n to your worship 7',', e Too well-too well
Too well-too well 1',', repliel Doctor Lamb
"rity, a fair youth,'",'," rcplie1 Daldrcd, lo"
"ra ar@ his tablets,'",'," ho adled, taking a "
thers-Auriol Darey.','," @I sce it all,'' cr"
"y.'' @I sce it all,'",', cried Lamb. @It was
"spatch, I pray you.'",', As the gatekceper e
"hich you smoto lim,'",'," ericd Doctor Lamb, "
be spcelily abated.',', eI k@ow your worshi
"accomplish @onlers,'",'," oried @aldred, tlro"
as gently as I can.',', And as tle alclemni
" all over with lim,'",', mnrmured the gateke
"t touched yon, sir,'",', replied Baldred. e1
" wiped the hallerd,'",', he added to limself
a@o you done to me1','," ho asked, with a lo"
"most insupportable,'",', @You are cnred for 
"irurgeon in London,'",', replied Buldred. @I
y heal your wounds.','," e Do not delay, the"
"Do not delay, then,'",'," repliel A@riol, fsi"
s ebbing fast away.',', e Press this hnndke
"he is your kinsman,'",', @It is the first I 
"ch, Flapdragon, eh7'",'," cried Baldred. @Ay,"
" @Ay, marry laro I,'",'," replied the dwarl, "
 smearedl it again.',', @Whereby you put th
" to exquisite pain,'",', replied Baldred; ` 
 to the laboratory.',', eI know not if thoe
"re to be disturbod,'",', said Flapdragon. @H
 a grand operation.',', @I will tako the ri
"the risk on myself,'",', said Baldred. @Tha 
s fainted alrealy I','," Thus urged, the dwa"
" ag@inst the chair,'",'," he eried, hastily, "
ble. I am busy now.','," @Theso relics, doct"
"eso relics, doctor,'",', criedi the gatekee@
 them back with me.',', IIeed them not-they
"snfe in my kceping,'",'," cried Doctor Lamb, "
o-morrow-to-morrow.',', Casting a furtire g
d do next. @Degonel','," cried the doctor, s"
"s, '` the Malachim,'",', and ` the Passing o
ssing of the River.',', One of these scroll
"apture. `At length,'",', he exclaimed aloud-
iarch ever enjoyed.',', Whils thns speaking
 @To live for e@er1','," he cried, after a p"
1-where can it lie7',', And he relapsed int
"n all my happiness,'",', he continued; ` I s
 ueed be desiroed 7','," @Wwhat more, indeed"
"what more, indeed 1'",', cried Auriol. @Ha1'
 cried Auriol. @Ha1',', cxelaimed the docto
"on is vnin, doctor,'",', snid Auriol. @I hav
d the olixir vit@@.',', e Fancy I have disc
boly against deeay.',', @The man who brough
"on were my kiusman,'",', said Auriol. @Is it
Auriol. @Is it so t','," @It is,'' re@lied t"
"s it so t'' @It is,'",'," re@lied the doctor,"
"that ghastly relic,'",'," he added, pointing "
e brought together.',', @Gracious Heaven'' 
to avoid the stake.',', e It is true that I
" I bear at present,'",', replied the old mnn
ated by repentance.',', @Were they deeds of
hey deeds of @loodt',', asked Auriol. @One 
"uriol. @One was so,'",'," replied Darey, with"
possess it.@@ @HIa1','," exclaimed Auriol, s"
"ed than acted upon,'",', pursued Darey. ` In
tion of the elixir.',', @When did you regai
regain the secret 2','," asked Auriol, cnrio"
"riously. @To-night,'",', replied Darcy-`` wi
"ad brought with me,'",', pursued Darey. @Fea
urchase it from me.',', Auriol gazed earnes
"tivity as yourself,'",', continued Darey. s 
ready yonng sgain l',', @Yon spoke of two c
"icnee was burdened,'",', remarked Auriol. @Y
mentioned ]but one.',', @The other was not 
"t I havo described,'",'," ]replied Darcy, in "
"ser@e as a warning,'",', said Auriol. ee Wha
 it on somo animal.',', e No-no; it is tho 
"is tho true elixir,'",', replied Darey. @Not
an I was at twenty.','," @MIenantime, I besc"
"me somo assistance,'",'," groaned Auriol, @or"
e beforo your eyes.','," @Be not afraid,'' r"
".'' @Be not afraid,'",', replicd Darey; `yon
l perfect reeo@ery.','," @Drink, then, to it"
"what stays my hand,'",'," said the old man, r"
"o the potion, then,'",', eried Auriol. e Not
". e Not for worl@s,'",'," rejoined Dar@e, hug"
w for the trial-hal','," and, as he raised t"
. e WVhat is this 2','," he cried, staggerin"
roat-quickI @uick :',', @I am too weak to s
"m too weak to stir,'",', groaned Auriol. e Y
elayed it too long.','," e Oh, HIea@ensl we "
" shall both perish,'",'," slricked Dar@e, vai"
"sful shore in view,'",', And he sank backwar
. @Help me-help mel','," he screamed, fixing"
"orth, the straggle,'",'," cried Auriol. And, "
man. @Saved-saved 1',', shrieked Darcy. @Po
done this for you 7','," cried Auriol, snatc"
e potion; `` no-no.','," And, supporting him"
"ndred years henese,'",'," he thonght, `` and "
 to disclose them l',', As he ruminated thn
"eril to be avoided,'",', he tho@ght;`` @@oE]
"or myself, Sandman,'",', replied the other; 
t wos one o'clock ?',', said the Sandman. @
"dman. @Thereabouts,'",', replied the other. 
did he say that tot',', demanded tho Sandma
" hisself, I s'pose,'",', answered the Tinker
ee no one vith him.',', @Do you think he's 
of our perfession 7',', inquired the Sandma
"1 no-that he ain't,'",', returned the Tinker
"s no reason at all,'",', snid the Sandman. @
on as you mentions.',', @As to that I can't
"o that I can't say,'",', replied the Tinker;
as ve're consarned.','," @De@il a bit,'' rej"
"ed.'' @De@il a bit,'",', rejoined the Sandma
t sort of customer.','," @Vell, you'll find "
"msy depend upon it,'",', replied the Tinker.
ould vimen's tales.',', With tlis they emer
"alled `in Chancery,'",', and shared the fate
"eel drawsy, Tinker,'",'," he remarked, stretc"
ur sperrit appears.',', Thoe Tinker replied
ered--t He's here I',', TIE RDD OUBE TRE YA
9] here --- vhere t',', demanded the Sandma
"and you@ll soa him,'",', replied the other. 
"lkin' in his sleep,'",', mnttered the Sandma
some von unwisible.',', @Hush-hushl'' whisp
ible.'' @Hush-hushl',', whispered the other
"wot] he's a-sayin','",', @Why havre you brou
ou brought me here1',', cried the yo@ng man
"n cold to hear him,'",', whispered] the Sand
'ye think he sees 2',', @Why do you not spe
u not speak to me f',', cried the young man
 I will follow yon.',', And he moved slowly
" through that door,'",', crioed the Tinker. 
 @Let'a foller him.',', e I don't half like
"don't half like it,'",', replied tha Sandman
"ke aray our senses,'",', @Tut'' cried the Ti
are yon afeerd on 7',', With this he @aulte
"ow, then, Sandman l'",', cried the Tinker; `
 . Tho @ork@e donet',', eried the Sandman t
"low, and strip him.'",'," ``Agreed,'' replied"
"ip him.'' ``Agreed,'",', replied tho Tinker;
got in his pockets.','," @@ith all my 'art,'"
" @@ith all my 'art,'",', replied the Sandman
 chance to pcep in.',', @Shnll wo strip him
 wo strip him here1',', said the Tinker. @N
gs the cnll has on.',', @Do you vant to ha@
"@s scragged, fool ?'",'," crioed tha Band@an,"
"oist him down here,'",'," With this, ho place"
" % Here, watclmen ?'",', eried tho stout ind
", Mr. Thorneyeroft,'",', rcplied the foremos
"of any hatterosity,'",', e What a frightful 
I heard to be surel',', cried MIr. Thorneyc
ng gentleman along.',', Preceled by Mr. Tho
"in that way, Peggy,'",', cried Mr. Thorneyer
rbed for the world.','," With this, he snatc"
"h, pretty midllin','",', replied the Sand@an
"mpnnions. 'And now,'",'," said tha Sandman, n"
rtun' has gi@en us.','," So saying, he uncla"
"t into the bargain,'",'," eried the Sandman, "
undertaken the job.',', e Don't let's gi@e 
"p in sich an 'urry,'",', replied the Tinker;
k o@er them papers.',', @Look 'em over your
" 'em over yourself,'",', rejoined tha Sandma
 @Wot'a the matter2','," cried the Sandman, "
"Wot's t@l row, eh 27",'," @Vy, this is it,'' "
"7' @Vy, this is it,'",'," replied the Tinker,"
t Glad to hear it l','," said the Sandman, l"
seecrets are they 2','," @Vy, hangi@' secret"
", hangi@' secrets@,'",'," replied the Tinker,"
"d murder wholesale,'",', @Wholesale I'' echo
"ale,'' @Wholesale I'",'," echoed the Sandman,"
crimes i' that way.',', @He didn't expect t
"all into our hands,'",', said the Tinker. @W
" @Werry likely not,'",', replied the Sandman
med to be wound up.',', @Ou@m is a differen
"us'ness altog@ther,'",', replied tho Tinker.
you take him to be2','," @Vy, five-an'-twent"
"nty at the outside,'",', replied the Sandman
"be nearer the mark,'",', replied the Tinker.
s far back as that.',', e Five-an'-sixty de
e-an'-sixty devilsI',', ocried the Sandman;
"ho reckonin' there,'",'," @No, it's all clenr"
" clenr an' reg'lar,'",', rejoined the other;
"his granddad, then,'",', said the Sandman; `
y can refer to him.',', e But I tell 'ee th
"ey do refer to him,'",'," said the Tinker, so"
 buy 'eP ] from us.',', @That's a@view o' t
" Old Bailey lawyer,'",', replied thoe Sandma
the gemman's name 1',', e The name on the c
" is A@@no. Danor@@,'",', replied the Tinker.
ker. @Any address 7',', asked the Sandman. 
"hat's unlucky agin,'",'," said the Sandman. """
" as I can percei@e,'",', said the Tinker. @V
"rc ve started from,'",', cried the Sandman. 
 done lis bus'ness.',', @Nu@Hin' o' th@ kin
"u@Hin' o' th@ kind,'",', replied the Tinker.
y kind of accident.',', 4 Al@ays reco@ers I
4 Al@ays reco@ers I',', exelaimed tho Sandm
"otion he must have,'",', @Snrprisin' 1'' rep
"ve,'' @Snrprisin' 1'",', replied the Tinker;
undrel years henco.','," % Oh, he's a lu-nat"
", he's a lu-natticl'",', exelaimed the Sandm
 I ain't cured him.',', t Tm of a different
" different opinion,'",', said the Tinker. @A
"nker. @And so am I,'",'," said Mr. Ginger, wh"
"w about it, Ginger7'",'," ssid the Sandmsn, l"
" @I only know this,'",'," replied Ginger, `` "
" make summat of it,'",'," e Vell, I@m agreeab"
"ell, I@m agreeable,'",', said the Sandman. t
"man. t Anl so am I,'",', added tue Tinker. @
"din' in his pspers,'",', pur@suel Ginger; ``
"eh 2"""" @Exaetly so,'",', replicd thc Tinker.
". @A desperato lot,'",', replied the Tinker.
"apers at any price,'",', ]said Ginger. AVe@l
r its restitootion.',', e We must find him 
"find him out first,'",', said the Sandman. @
"difficulty in that,'",', rejoined Ginger. @Y
some time or other.','," @That's true,'' rep"
"er.'' @That's true,'",', repliod the Sandman
liod the Sandman ; `,',and there's no feur 
" hend,' :Arter all,'",'," aaid the Tinker, ''"
"'s a good business,'",'," replied Ginger, '` "
t.' @Ha 1-ha 1-ha I',', laughed the others.
her dog safe there.','," @Oh1t Miss Bailey, "
tinate Miss Bailcyl',', sang the Tinker. @B
"ance, ain't thore 7'",', asked tho Sandman. 
"or' bless 'ee, yes,'",', replied Ginger; @th
 Billinsgit market.',', e Then you're alvay
"ady markot somehow,'",', obser@ed the Sandma
o a desd certainty.',', @That seems hard on
"t seems hard on us,'",', observed tho Sandma
ly. @It's tho law 1','," exclaimed Ginger, t"
deli@ered up to us.',', IThe law seems made
"e for dog-fanciers,'",', remarked tha Tinkor
"s gi@cn to cruelty,'",'," pursucd Ginger, ``a"
s so@o on 'em doos.',', @And you're nlways 
"vants it, I s'pose7'",', inquired t@l Tinker
"@l Tinker. @Al@ays,'",', replied CGingcr. @N
"r. 'Ay, to be sure,'",', replied Ginger; ` s
ay to our customer.',', @Oh. t@atas how it'
atas how it's done?',', remarkcd tle Sanuma
"es, thnt's the vay,'",', replied Ginger. @So
arranges our plans.','," @Vell, yourn appear"
"oyment, I must say,'",', remarked thce Sandm
"man. @Perfectly so,'",', renlied Ginger. @No
t occur in my time.','," @Let's hopo not,'' "
"'' @Let's hopo not,'",', r@joined thoe otler
"om vich we started,'",', eaid thce Tinker ; 
occurred yesterday.',', @Walkler I'' exclai
erday.'' @Walkler I','," exclaimed Ginger, p"
"arf, but it's true,'",', replied the Tinker.
 younger'' @Humph l',', exclaimed Ginger. @
't look so old now.',', @That'a the cur'ous
"'ousest part of it,'",', sasid tho Tinker. @
"a days, @ad brew'd,'",', @P@hawI'' exclaimed
"d brew'd,'' @P@hawI'",', exclaimed Ginger. 4
fe'a story as that.',', @Let's have the old
"in and talk to him,'",', replied the Tinker.
"` Here, lazy-bones,'",'," he added, rousing t"
 Old Parr. The dwarf,',s @ead was much too 
y to laugh at him ?','," @Sartaiuly not, dep"
"taiuly not, deputy,'",', replied the Tinker.
"'-vater, all round,'",', Tho drowsy yonth be
"on. @I say, deputy,'",'," he observel, ' ve'v"
 can settle for ns.','," @WeIl, let's see,''"
"' @WeIl, let's see,'",', squeaked the dwnr@.
"lative to yo@r age,'",', rejoinel the Tinker
@Wen wos yo@ born 2','," @It's so lo@g ago, "
"I cnn't recollccet,'",'," returned Old Parr, "
anges in your time2',', res@@@@@@@@@@@@@@@@
"think I have-a few,'",'," replioel Old @arr, "
"f benutiful timber,'",', e My e@es1' cried G
"alking for a month,'",', pursued Old Parr. @
"os used for to ply,'",', chanted TIIE HAND A
noses out o' joint.','," @True,'' replied Ol"
" o' joint.'' @True,'",', replied Old Parr; '
ke to think of @em.','," @@ell, @@m oontent "
"th Lunnun as it is,'",'," repliod th@ Tinker,"
city bcin' rewi@ed.','," t Not much,'' repli"
"i@ed.'' t Not much,'",'," replied the dwarf, "
"se pretty creaters,'",'," said Ginger, raisin"
@What1 old Rowley ?',', crioed the dwnrf-' 
ption at his heels.',', @Old Rowley wos as 
" arter my own 'art,'",'," said Ginger, rising"
"ut him 2' eNot now,'",', renlied Old Purr. @
"s, altogether wunt.'",', @You talk like one 
"rly, penny-a-liars,'",', obser@ed Ginger. @B
"ved i' those times,'",', 4 If you had lived 
"ouses in Southwark,'",', replied Old Parr. @
e gono-cle@n gone 1','," '""Aceordin' to your"
"d and seventy @ear,'",'," said Gingcr, assumi"
o kick the bucket 2',', TEE IAND AND TRE CL
". 55 Not the least,'",', replied Old Parr. @
" a little impaired,'",'," @Not a little, I sh"
"le, I should think,'",'," replied Ginger, hem"
"ll, then-I haron't,'",', sai1 Ol@ Parr. .:z:
"red in those times,'",', s@id Ginger. @Very 
"nger. @Very l@kely,'",', replied Old Pare-' 
Pare-' very likely.',', There was something
"ty. e How comes it,'",'," he said, stretching"
" to give an answer,'",'," said Old Parr, some"
"elievo @ou, deputy,'",', obserrod the Tinker
o does tho Sandman.','," @well, then,'' repl"
"man.'' @well, then,'",'," replied tho dwarf, "
"@n@@@ @That's hard,'",', rejoined the Tinker
or li@in' so long 7','," he added, winking a"
"yon an explanation,'",', replied the dwarf. 
"friends to hear it,'",'," said the Tinker, in"
"o through it again,'",', rejoined the dwart.
d @xpper into gold.',', @@@@e known several
" secret, wenerable,'",', obser@ed Ginger. `'
' obser@ed Ginger. `,',And ve calls @em sma
ys-not halehemists.',', @Doetor Lamb's obje
"se metal into gold,'",'," rejoined Old Parr, "
d drunk the elixir.',', @Ah :-ah lI'' excla
"oon as he was gone,'",'," pursued the dwarf, "
nto strange places.',', @Exactly the case w
"e with the t'other,'",', whispered tha Tinke
 drank the 'lixir 1',', he inguired of the 
 rekileet his name1',', e No; it hass quite
" escaped my me@ory,'",', answered Old Parr. 
"t, if you heerd it7'",', asked tho Tinker. @
". @Perhaps I might,'",', returned the dwarf;
; @but I can't say.',', e Wos it Auriol Dar
s it Auriol Darcy 2',', demanded tho other.
" That was the name,'",'," eried Old Parr, sta"
"ot summat, at last,'",'," said the Tinker, wi"
"to know it, I say 7'",'," repeated the dwarf,"
"tion. e N@oer mind,'",', rejoined thoe Tinke
 the faet agin him.',', 4 Provo what2-and a
-and against whom 7',', cried tho dwarf@ @O
"tin, and @Tve done,'",', pnrsued tha Tinker.
"7' @No doubt of it,'",', repliod Old Parrg `
efore mo in dreams.',', @Shall ve let him i
ve let him into it?','," said the Tinker, co"
"a low tone. @Ay-ay,'",', replied the Sandman
". etter @ait a bit,'",'," remarkced Ginger, s"
 @Tlere's no hurry.',', e No; @e must decil
"st decile at vonce,'",', ssid the Tinker. @J
"samine them papers,'",'," he added, handing t"
here's a pretty gol','," cried Ginger, who, "
d than le expected.','," @D@oil or not, I'll"
have become of him?','," cried tha landlorl,"
that's tho questin1',', reioined tho Tinkor
ken a faney to him.',', @I only saw a hand 
" and a black cloak,'",', said the Sand@@@@@@
"ed a psir o' hoofs,'",', cried the waiter; @
"at glitterin' eyes,'",'," he ndled, opening h"
" as strango affair,'",', obscrved the landlo
ully for the night.','," @Vell, all's over @"
" over @ith him now,'",', aaid tha Tinker; ``
"r, too, I'm afeerd.'",', @Don't sny die jist
"t sny die jist yet,'",', rejoined Ginger. @T
n' here any longer.',', Conc@rring in which
T@E I@@nON-@@@@MEnCA,',s DAGHTEnR. A w@ER h
"@Yon look agitated,'",'," ho said, noticing E"
"ppened ' @Not much,'",'," she rcplied, a deep"
"rson near the gate,'",', @Indeed?'' cried Au
"he gate,'' @Indeed?'",'," cried Auriol, darti"
s he? I see no one.','," 2e Not a talil man,"
 long black cloak f','," rejoined Ebba, foll"
erson I allude to 1',', she rejoined. e I k
"ng his deseription,'",'," he replied, with a "
"ot to be forgotten,'",', said Ebba. IIe has 
re he possessed it.','," s Tis he, thero can"
"ro can be no doubt,'",'," rejoined Auriol, in"
" what is he, then 2'",', demanded Ebba. @He 
"a messenger of ill,'",'," replied Anriol, ` a"
hankful he is gone.',', @Are yon qaite sure
"e said. e I cannot,'",'," rejoined Anriol, so"
" preparo breakfast,'",', she replied. @My fu
 down by this time.',', @Stay:'' cried Auri
this time.'' @Stay:','," cried Auriol, arres"
ve a word with you.','," Ebba stopped, and t"
"few moments. @Ebba,'",', said Anriol at leng
her's honse to-day.',', @@hy so soon 7'' sl
y.'' @@hy so soon 7','," slo exclaimed, look"
rely recovered yet.',', @I dare not stay lo
"re not stay longer,'",', he said. @Dare not 
"you must r@ally go,'",'," said Ebba, looking "
hall see yon again7','," @MIost assuredly,''"
"' @MIost assuredly,'",', replied Auriol. @I 
r be able to repay.',', @My father is more 
"n saving your life,'",', she replied. ``I am
 are going so soon.',', 4 I have been here 
"e been here a week,'",', snid Auriol. @If I 
" able to go at all,'",', There was another p
" it at yonder door,'",'," @So there be, John,"
"@So there be, John,'",'," replied Ned, peepin"
ar their discoorse.','," e No, that ain't fa"
"o, that ain't fair,'",'," replied John, rakin"
"agreeable question,'",'," said Ebba, again ra"
ng of your history.',', AUIO. Forgive me if
"y with your desire,'",', replied Auriol. @Yo
" @You think me mad,'",', ssid Anriol; ` wonl
slightest sympathy.',', @You have some moti
" saying this to me,'",', eried the torrified
"i@e is to warn yon,'",', said Aneriol. t If 
 lost-utterly lostl',', She was so startled
"must ha@e no share,'",'," he said, in a solem"
my father's house t','," @he exclaimed, in a"
"it, then, too latet'",'," cried Anriol, despa"
" love you be futal,'",', sho rcjoinel. AURIO
 fulfil my dcstiny.',', At this juncture a 
 who frightened mel',', cried Ebba. @It is 
join you presently.','," And ss the girl, ha"
" you for some days,'",'," said the tall man, "
ppointment with me.','," @I could not,'' rep"
"me.'' @I could not,'",', replied Auriol-'' n
nt hss befallen me.','," 4I know it,'' rcjoi"
"n me.'' 4I know it,'",', rcjoined the other.
mmunicated with me.',', @It was my intentio
"intention to do so,'",', said Anriol. @Our m
"elayed mnch longer,'",', pursued the strange
tatae in Hyde Purk.','," ee I will be there,"
"be the next vietim,'",'," ssid the stranger, "
rim smile. @Peace 1',', thundered Anriol. t
"aintain your power,'",', rejoined the strang
le you further now.','," And, wrapping his c"
"ll see her no more,'",', And instead of retu
" could find repose,'",', @e murmured. @But i
eok for it in vain.',', Tho current of his 
ust be Flapdragon I',', exclaimed Anriol. @
@Ah 1 who calls me?',', cried the dwarf. @I
u not recollect me2',', @To be surel'' excl
 me2'' @To be surel',', exclaimed the dwarl
Master Flapdragon 7','," cried a bystander, "
"'s throat. @I have,'",', replied the little 
"s, by this person 7'",'," eried ]another, lay"
"Auriol. @By him-no,'",', said the dwarf; @I 
ly three eentnries.','," @Three centaries, m"
 little patriareh 7',', said the man who ha
 time. Think again.',', :It's perfeetly tru
"rue, neverthoeless,'",', replied the dwarf. 
" away by the water,'",', said the first spea
a drop more brandy.','," @Not a bit of it,''"
"' @Not a bit of it,'",', rejoined the dwarf;
fe by tho same tie.',', @How came you in th
hicli I found you 1','," demanded Auriol, e@"
"bont to be drowned,'",', replied the dwarf. 
 the attempt made 1',', inqnired Anriol. @I
"the villain's namo,'",'," rejoined the dwarf,"
a long black cloak.',', @@a l'' exclaimed A
lack cloak.'' @@a l',', exclaimed Auriol. e
"go, I should faney,'",'," replied the dwarf, "
"speak of this anon,'",', said Auriol. e W@II
he nearest tavern ?','," he added, placing m"
"s@ @wi@@ingly, sir,'",', replied the man. eI
the nearest pullie.',', @@@Tl join him ther
"m there in an honr,'",'," replied Auriol, mov"
"ting must be brief,'",', he said. tAre you p
nt do you require 2',', replied Auriol. @Po
"saw three days ago,'",', sail th@ other; @th
. She must be mine.',', t Noever 1'' cried 
 mine.'' t Noever 1','," cried Anriol, firml"
"ied Anriol, firmly-'",',ne@er 1' e Beware ho
e must be mine-or--',', e I defy yo@@n l''r
will ne@er consent.',', @Fool I'' eriel the
 consent.'' @Fool I','," eriel the other, se"
"ge conduet, to-day,'",', replied Anriol.@@@ 
"e was una@oidnable,'",', @To be sure; and I 
"good as to send me,'",', repliod MIr. Thorne
knowlelge the gift.',', @I could not give a
"ress at the moment,'",'," said Auriol. @@ell,"
" of your arm again,'",', obser@ed the iron-m
"rom bodily ailment,'",'," she replied, timidl"
" timidly. @I am so,'",'," replied Auriol, reg"
roubled yon again ?',', @What mysterious pe
mysterious person 2',', demanded Mr. Thorne
"Ne@er mind, father,'",', replied Ebba. @I sa
"saw him last night,'",', she added @o Auriol
