Contexte gauche,Cha√Æne,Contexte droit
"rt, he disappeared.'",'," @Ah, you ne@er told"
 you little rogne l',', cried MIr. Thorneyc
tleman to her@ eh 7',', he added to Auriol.
"ol. @No, I did not,'",'," replicd the other, "
gloomily. @Indeed 1',', exclaimed the iron-
e and dine with us.',', Auriol was about to
"t I will forego it,'",'," he said, offering h"
" of you, Mr. Da@ey,'",'," said Ebba. 'Oh, I h"
"grievre to hear it,'",', ho rejoined. @I hop
u had forgotten me.',', @I am sure you did 
"u did not think so,'",', she cried. As she s
" if I could, Ebbas,'",', he replied; `` but 
 us together again.','," @I am glad of it,''"
"' @I am glad of it,'",', she repliei; '` bec
ur recent accident.','," @Be not deceived, E"
"not deceived, Ebba,'",', cried Auriol. @I am
 window last night.',', @What of him?'' dem
ht.'' @What of him?','," demanded Ebba, with"
"ontrols my destiny,'",', replied Auriol. @Bu
s he to do with me1','," asked Ebba. @Much, "
" Ebba. @Much, much,'",'," he replied, with a "
"terrify me, Auriol,'",', sle rejoined. ITell
pretty littlo dog l','," cried Ebba, remarki"
"as coming from you,'",'," she replied, blushi"
 should be tempted.','," The dog-fancier, ho"
s gentle as a l@mb.',', e Oh l you little d
ou little darling I','," Ebba said, patting "
"faney to you, miss,'",', obserrel Ginger; ``
 have her a bargin.',', @What do you call a
"rgain, my good manf'",'," inquired Ebba, smil"
"e her to yo@, miss,'",', replied Ginger; ``y
' the likes o' you.',', @I hope you lidn't 
"much, t@en, friend,'",', repli@l E@@@. @I li
an' hc'll tell you.',', @But you hasen't an
"le l@@y's question,'",', sni@ Auriol. @What 
", sir, or for hor ?'",', inquired Ginger. e 
hat does it matter7','," cried Auriol, angri"
" A grcat deal, sir,'",', replied Ginger; @it
"young lady, twenty.'",', @@ut s@@@ose I bny 
or the yonng lady 7','," said A@riol. @Oh, t"
t the lower figuret',', replied Ginger. @I 
an to buy the dog ?',', interposed MIr@ Tho
"trous-preposterous,'",', te It msy appear so
"ear so to yon, sir,'",'," said Ginger, '"" bec"
"don't want to know,'",', re@liel Mr. Tuornoy
"y. @Eiglty guineas,'",', snid Ginger. @Eight
compared wi' Fairy.',', @Stuff-stuff@@ orie
"5G @It's no gammon,'",', said Ginger. `' Loo
@r at twenty pound.',', @She's a lovely lit
"e creatare, iudeed,'",'," ret@rned Ebba, agci"
uriol. e It'a him I',', @his@erel tho talle
' for-Auriol Darcy.',', @It seems lilce him
"It seems lilce him,'",'," said the other, edg"
etle more this @ay.','," @It's him, I tell y"
" tell you, S@ndman,'",', said tho Tinkecr. @
nal to our comrade.','," e V@II, I@Il toell "
"ou wot it is, miss,'",'," ssid Ginger, conxin"
rves a kind missns.','," Auriol, who had fal"
"re ssying, fellow 2'",'," @I @os a-sasyin', s"
"cio@s bargin it is,'",', replied Ginger. e W
". Here's the money,'",'," said Auriol, taking"
"no account, Auriol,'",'," cried Ebbs, quickly"
"oo much, Mr. Darey,'",', said Thorneycroft. 
'Auriol and Darcy l',', muttered Ginger. @C
"h, it's all right 1'",'," he adled, receiving"
"he look-out, I see.'",', @Give tho lady the 
"ako the money, man,'",'," said Auriol, sharpl"
". @Beg pardon, sir,'",'," said Ginger, '`but "
ecident in the @ay.',', 'Accident l-stuff a
stuff and nonsensel',', cried Mr. Thorneyar
", and don't buy it.'",', l- TE CIARLEs TRE B
"argain's concluded,'",'," said Ginger, delire"
"s treasure, Auriol?'",'," exclaimed Ebba, in "
"y entertain for me,'",'," he replied, in a lo"
"That is impossible,'",', she answered. @Well
"dri@e away at onco,'",', said Mr. Thorneyero
owed by the rascal.','," Bo saying, he got i"
" @Beg pasrdin, sir,'",'," said tho fellow, to"
"ol Darcy '' @It is,'",'," replied Auriol, reg"
. @Why do you ask 7',', e I vants a rord or
"te-that's all, sir,'",', replied the Tinker.
"ave to say at once,'",', rejoined Auriol. 4I
now nothing of you.',', @You'll know me bet
"ter by-and-by, sir,'",'," said the Tinker, in"
" to you, and alone.'",', @If yon don't go ab
"arge of the police,'",', eried Auriol. ----A
" sir-no@ you von't,'",'," repliod the Tinker,"
me to my knowledge.','," @won't you get in, "
"speask to this man,'",', replied Anriol. @@T
"en, farewell, Ebba.'",'," And, ns the coach d"
t ha@e you to say 7','," @Step this vay, sir"
"Step this vay, sir,'",', replied the Tinker.
into a back street.','," @@@@@vI@I @rE @ND, "
 you want with me 1',', demanded Anriol. mm
"l leasrn presently,'",', replied tho Tinker;
"ook has been found,'",', @AII' exclaimed Aur
" tho Vauxhall-road,'",', @Your pocket-book h
" found, I tell you,'",'," replied tho Tinkcr,"
s too good for @oul',', cried the Sandman; 
re sartin to sving.',', @I hope that pretty
be tle next wictim1',', said Ginger. @Peaee
aid Ginger. @Peaeet',', thundered Auriol. @
at do you requirc 2',', @A hundred pound ea
"ll bny our silence,'",', replied th@ Tinker.
"o ha@e double that,'",'," said tho Sandman, @"
t murder wholesale.',', e Ve don't commit m
"mmit murder at all,'",', said Ginger. @3ou m
"er. @3ou may faney,'",'," pnrsued the @inker,"
"nrsued the @inker, '",',tlat vo ain't perfec
"h a person, I say 7'",', Anriol gazed at him
are you inventing ?','," he said, at length."
"It is no idle tale,'",'," repliod thc Tinker,"
t-a li@in' sitness.',', @What witness?'' cr
s.'' @What witness?',', cried Auriol. @Don'
t of his great age.',', @@here is he l-what
has become of @im ?',', demanded Auriol. @O
"ce him in doo time,'",'," replied the Tinker,"
the poor fellow is1',', cried Auriol. @Ha@e
r no traces of him.',', @HIe@ll tarn up som
o mislest you more.',', @The pocket-book m@
" to me if I assent,'",'," ssid Anriol, ' and "
warl mnst be found.','," @@y, as to that, I "
"n scarcely promise,'",', replied the T@nker;
s@@@ssured o' that.','," @I must hare it, or"
"et nothing from me,'",', cried Auriol. @Here
"om the pocket-book,'",', said Ginger. t Woul
"Give me that paper,'",'," eried Auriol, risin"
allonI What's that2',', he cried. @The pape
The paper'as gone l',', @Tho hand again I' 
en the door-quick 1',', Ginger cautiously c
 do wi' the matter.',', @Poh1 poh1 don't be
 so chicken-'artedI',', cried tha Tinker. `
ree hundred pounds.',', 4 You seek to frigh
"e@in vain, villain,'",'," oried Auriol, upon "
hall overpower you.','," @Don't proroko lim,"
"@Don't proroko lim,'",'," whispered Ginger, p"
" @For my part, I sha",',n't stay any longer.
n't take kis money.',', And le quittcd the 
" matter wi' Ginger,'",'," said tho San@man, s"
trouble me no more:',', cried Auriol. Tho T
"yself to the de@il,'",', he said. And he fol
eatures. e ou lero?',', cried Auriol. @Of c
"Auriol. @Of course,'",', replied the strange
again this evening.','," e Perchance,'' repl"
"ing.'' e Perchance,'",', replied Auriol. TE 
" LODON. 4 Yon will,'",', rejoined the strang
"sncrifice the girl,'",', replied Auriol. @Yo
"nnot help yourself,'",', cried thoe strangcr
to bring her to me.',', @I persist in my re
"sist in my refusal,'",', replied Auriol. e I
" to brare my power,'",', sail tho stranger. 
"iIl then, farewell.'",', And as the words we
"ust been '' callel,'",', ordering his `first
"ing his `first wig,'",', and you may hear th
"tinetion. @Ah, sir,'",'," ha will say, glanci"
"it, sir-quito sure,'",', Or you may see him 
ell as a Christian.',', 94 ACnIOL. And now 
ear l-pretty denr I',', s@eeamel tle magpie
"g pretty about him,'",', thought MIr. Trigge
"t his age might be,'",', The little man taos
" littlo friend, eh7'",', said th@ bnrber. II
ages :-high wages I',', screamed tho magpic
"Is this yours, sie7'",', repliel the littlo 
"crtisement, friend,'",', replied MIr. Trigge
". @Take care, sir 1'",', cried the gentleman
@@l are you abont ?','," 4 Yes I take care, "
"to a saucy witness,'",', cried ITrigge--' ` 
 a careless fcllow.',', @Sarre him right 1'
 @Sarre him right 1',', screamed Mag-`` sar
"' @Beg pardon, sir,'",', cried Watts. @I@ll 
fy you in@a minute.','," @Wcll, my little fr"
", my little fricnd,'",'," observed Trigge, '`"
"t, don't you, sir 1'",', rejoined tha little
"Trigge. @On my own,'",', replied the little 
ur qualifications 2',', @I faney I understa
"ng of the business,'",', replied the little 
 than they are now.',', ITIIE BARBER OP LON
LONDON. Ha1 indeed1','," snid Trigge, langhi"
en Anne's time-eh 2',', e You have hit it e
"it it exactly, sir,'",', replied the little 
 Queen Anne's time.',', @Perhaps you recoll
", my little Nestor,'",', cried Mr. ITrigge. 
"Trigge. @Perfectly,'",', replied the little 
 the Second's time.','," 4You saw 'em, of co"
"saw 'em, of course?'",'," eried the barber, w"
"h a sneer. e I did,'",', replied the little 
"be out of his mind,'",', eriel Trigge. 4 Ia 
olls would observe.',', @I hope I may suit 
" may suit you, sir,'",', said the little man
"g. @Precisely, Mag,'",', sai@ MIr. Irigge; `
re Lord Chaneellor.','," @Well, @'m sorry fo"
", @'m sorry for it,'",', said the little man
y. ee Pretty denr I',', screamel Mfag; `' p
bird yon have got l',', said the sour@looki
"e, sir-that she is,'",', repliod the barber.
 good deal for her.',', ` Little or nothing
Little or nothing I',', screamed Mag-`littl
little@or nothing l',', e What is your name
" your name, friend2'",'," said the gentleman,"
"y names in my time,'",', he replied. `At one
orse-Gregory Morse.',', @An Old Bailey answ
" Old Bailey answer,'",'," cried MIr. Trigge, "
-.'' @Pretty dear 1',', screamed MIag. ``An
you want as place l',', demanded the sour-l
"m nurrowly. @Sadly,'",', replied Morse. @Wel
"l, then, follow me,'",'," said the gentlaman,"
"aid the gentlaman, '",',and @Tll zeo what ca
an be done for yon.',', And they left the s
"u were as week ago,'",'," said Ebba, playfull"
ose gloomy fancies.',', @I@will not indulge
"URIOIL. sweet Ebba,'",', he replied. @But my
lness this e@ening.',', @I never felt so ha
"ever felt so happy,'",', she replied; ``aud 
 her first quarter.',', @The moon in her fi
her first quarter t','," cried Auriol, in a "
 @All then is o@er.',', @What means this su
"s looks. @Oh, Ebba,'",'," he replied, ``I mns"
o late to save you.','," e Oh no, do not lea"
", do not lea@e me l'",', cried Ebba. :I have
le you are with me.',', ee But you do not k
ll be accomplished.',', @Your moody fancies
"to do, dear Auriol,'",'," she rejoined, '` be"
" continuo our walk,'",'," she added, taking l"
" arm kindly. @Ebba,'",'," he cried, ` I implo"
 uuless you aid me.',', LLLLLLLLLLLL rE oON
"'m glad to hear it,'",'," she rejoined, '`' f"
ow not what yon dol',', cried Auriol. @Rele
"fit will be passed,'",', she rejoined. @Let 
 towards the abbey.',', @It is in @ain to s
"uggle against fate,'",'," ejaculated Auriol, "
at a strange placel','," eriol Ebba, gazing "
hat trap leads to 2',', @Into the vault ben
" beneath, no doubt,'",', replied Auriol. @Bu
id we come hither 7','," As he spoke, there "
"er from tha street,'",', she replied. @You a
"not withont reason,'",', he cried. ``I am in
ed it is the truth.',', @Beware 1'' cried a
 truth.'' @Beware 1','," cried a deep voice,"
"t. @Some one spoke,'",', cried Ebba. ``I beg
us quit this place.',', -p i -. . si . . 1 
"TER 103 Come, then,'",', eaid Auriol. t Not 
"l. t Not seo faist,'",', eried a deep voice.
"Ebba, you are mine,'",', eried the stranger.
 brought you to me.',', @It is f@lseI' crie
l yield her to you.',', e Remember your com
"ember your compact,'",', rejoined the strang
"laugh. @Oh, Aurioll'",'," cried Ebba, ' I fea"
"fiend'"" . J He has,'",', replied the strange
" surrendered to me,'",'," And, as he spoke, h"
enounee you wholly.',', 4 Fol l'' cried the
"th, take your doom.'",', And he stamped on t
"ue that is, MIorso1'",', cried TRE BTATUE AT
tively magnificent.',', @I recollect when t
f the Proteetorate.',', @You cannot get tho
"f your head, Morse,'",'," said Loftus, smilin"
"nturies and a half,'",', @Would you could ha
"leanor of Castile,''",'," said Morso, heedles"
"lect was beautiful,'",', @It must have been 
"have been charming,'",'," obser@ed Loftus, ru"
er Cromwell's time.',', @I can tell yon how
" camo to pass, sir,'",'," replied Morse, `` f"
"old,' @AhI indeed 1'",', exclaimed Loftns. %
e full particulars.',', @You shall henr the
"ll henr them, then,'",', replied Morse. :Yon
"ot back his outlay,'",', @Ha1 ha I ha l'' la
"y,'' @Ha1 ha I ha l'",', langhed Loftus. @W@
"me the Restoration,'",', pursued MIorse; `` 
"I rather think not,'",'," @No matter,'' cried"
" not,'' @No matter,'",', cried Loftus; '' he
stal ]more closely.',', xee-;x M I 1 . 1I. 
"nling Gibbons, sir1'",'," oried the dwarf, ee"
"ee Io be sure I am,'",', replied Loftus-`` t
" equally admirable,'",', cried Morse. @Noere
"saw anything finer,'",', rejoined Loftus-'`n
ity-boys. @My eyes.',', eried the street-sw
"een 'uns, ITm done.'",', @Old Spectacles thi
"s found it all ont,'",', remarked the porter
"L.@ @Plesh ma 'art,'",'," eried the Jew, '`at"
"l tell 'ee, master,'",', rejoined the butche
 into as millstone.',', @Only think of livi
ork of art bwfore I','," eried Loftus, qnite"
"at it, old gem'man,'",', eried the porter. @
yon'll admire it'' `,',"Quita true,'' replie"
" it'' `'Quita true,'",'," replied Loftus, fan"
closest inspection.','," @I say, Ned,'' obse"
"ion.'' @I say, Ned,'",', obser@ed one of the
de. See what it is.',', e I'm afraid o' spi
"pikin' myself, Joe,'",', replied tho other; 
"lift, and @Tll try.'",', @Wot are you arter 
 you yotng rascalat',', cried th@ coalheave
tho perlico to you.',', @@ot two proecious 
ious guys these isl',', ericd a ragamuffin 
"m. Here, boy, @ere1'",', @That @ud bo famous
yon young adi@ils I',', eriel an Irish bric
ccable antiquaries.',', TRE STATUE AT CIIAI
"quaries, are they 7'",', screamed the little
" you, Snm ' @Never,'",', replied the porter.
"its of my industry,'",', cried an applewoman
eople in that way 7','," 'Axes pardon, Molly"
"Axes pardon, Molly,'",', said the bricklayer
 didn't obsarre ye.',', @Antiquaries be han
and bad luck to yel','," @WeIl, never heed, "
" never heed, Molly,'",', cried the good-natu
"-law, is that you 7'",', But Loftus was too 
" @Griuling Gibbons,'",'," replied Loftus, wit"
"ne, my good fellow,'",', said tha stout gent
e mobbed presently.','," @Why, how the deril"
"and TI@@l tell you,'",', replied the iron-me
"ad to have met you,'",', pursued Tlorneycrof
as happened to her2',', demanded Loft@s. @Y
o kept in suspense.','," @She has left me,''"
"' @She has left me,'",', replied Thorneyerof
nt father-run away.',', e Run away'' oxelai
ven from your lips.',', 4 Wonld it were not
"is, alasl too trae,'",', rcplied Thorneycrof
 disgraced herself.','," @No, she is too hig"
"rincipled for thit,'",', eriod Loftas. @Rest
 has she run away 7',', @With s young man n
"amed Anriol Darecy,'",', roplied Thor neycro
"never heard of him,'",', said Loftus. @But I
"oftus. @But I ha@e,'",', interposed Morse. @
 tno hundred yenrs.',', @Eh day 1 who@s thi
h day 1 who@s this7',', eried Thorneyeroft.
"e engsged as valet,'",'," replied Loftus. "" H"
n Elizabeth's time.','," ee It's no faney,''"
"' ee It's no faney,'",', ecried Morse. @I as
 clue to find him 1',', asked Thorneyeroft.
" am sorry I cannot,'",', replied Morse. `I o
in the black cloak.',', @What's that yo@ sa
at's that yo@ say 7','," eried Thorneycroft,"
 her disappearance.',', @I shouldn't wonder
"t wonder if he had,'",', replied Morse. @I@b
k gentleman to be--',', @What 1--who 7'' de
--'' @What 1--who 7',', demanded Thorneycro
"ess than the devil,'",'," replied Morso, myst"
usly. @Pshawl poh l',', cried Loftus. @I to
"yeroft, I believe t'",', @My name is Thorney
"rneyeroft, fellow I'",', cried the iron@merc
"er 2 @Exactly, sir,'",', replied the dog-fan
ews of your darter.',', @OI EbUa?'' exclaim
darter.'' @OI EbUa?',', exclaimed Thorneycr
 your news is good.',', :::ccc. I wish it w
'' werry bad hands.','," @That she is, if sh"
"he black gentleman,'",', obsersed Morse. @Vy
"r, that ain't you 7'",'," cried Ginger, gazin"
hat of my dnughter7',', criod Thorneycroft;
l be well rewarde@.',', @I@ll do my best to
"ut any reward, sir,'",'," replied Ginger, '`f"
readful bad hasnds.',', @Do yon allude to M
o Mr. Auriol Darey?',', cried Thorneycrnft.
"lot as your darter,'",', replied Ginger; ' I
mo to my knowledge.',', @Yon alarm me great
"y-these dark hints,'",', cried Thorneycroft.
hat is to be done 1',', @I shall know in a 
"now in a few hours,'",', replied Ginger. @I 
on must come alone.',', 4 I should wish thi
"w, to aceompany me,'",', said Thorneyeroft. 
" couldn't help you,'",', replied Ginger. @I@
eet again ere ]ong.',', And withont a word 
" Mfr. Thornoycroft,'",'," said Ginger, who wa"
casy terms as mine.',', Tle Tinker and tho 
", Mr. Thorneycroft,'",'," pursued Ginger, `` "
verin' yonr darter.','," @Y@s, i@@s your onl"
"s your only chance,'",', echoed the Tinker. 
"lives for yon, sir,'",', s@id the Sandman ; 
"rportionato re@ard,'",', @If you enable me t
"find me ungratefal,'",', r@joined the iron-m
"e s hundred po@nds,'",', said the Tinkere th
"' 2: And mine, too,'",', said the Sandman. @
"y, as I said afore,'",', remarked Ginger. ``
 their own bargins.','," @@e@l, I assent,'' "
"'' @@e@l, I assent,'",', retamned Mr. Thorne
set out tho better.',', @Are you nrmed 7'' 
'' @Are you nrmed 7',', askod Ginger. @I@h@
"stols in my poeket,'",', replied Thorneycrof
"pops and cutlashes,'",', said Ginger. @So le
ape. @Who is tlis l',', he demanded with so
"sgi@ing. @A friend,'",', replied Ginger. @V@
@e conld do nuff@n@.,'," His name is Receks,"
 in our enterprise.',', L e He elaims a rew
", Mr@ Thorneycroft,'",'," rejoined Reeks, in "
ill not di@ulge it.','," @I give it,'' repli"
"e it.'' @I give it,'",', replied the iron-me
"@No provision, sir,'",', interrupted the oth
nghter is detained.','," @Svear, sir; it is "
"s your only chance,'",', whispered Ginger. @
"ar to keep silence,'",', rejoined Mr. Thorne
ar very mysterious.',', e The wholo affair 
"fair is mysterious,'",'," replied Reeks, t Yo"
get into the coach.',', @Anything more 7'' 
'' @Anything more 7',', asked the iron-merc
"at our destination,'",', rejoined Reeks. : O
chance of sucecess.','," @Bo it as you will,"
"@Bo it as you will,'",', retumned Thorneyero
"clearly understood,'",'," said Reeks, `' and "
"we can now set out,'",'," Upon this, Ginger e"
"We are now arrived,'",'," said Reeks, to the "
ll your resolution.',', @I @ill delirer her
"ish in the attempt,'",'," said Thorne@eroft, "
"ow then, follow me,'",'," said Reeks, ``and a"
 features. @Drink :',', he ecried; ``it wil
much to go through.',', Ebba mechanically t
"se acted foolishly,'",'," ho sail, sternly; `"
havo dono you good.',', Withdrawsing her ey
ehind that curtain?',', shudleringly demand
"@You will see anon,'",', he repliod. ' Meanw
"tten on that paper,'",'," he cried, imperious"
"er frame. @By this,'",'," she cried, ""I surre"
" to you t' @You do,'",', replied the strange
"power of the Fiend,'",'," cried Ebbs, falling"
ng upon her knees. `,',I csll upon Heaven f
protectionl Avauntt',', As the @ords were u
", and what are ye 1'",'," she cried, wild wit"
@ictims of Auriol 1',', replied the figure 
ll you bo ere long.',', @What erime have yo
have you committed?',', demanded Ebba. @We 
"@We have lored him,'",', replied the seecond
. @Is that a crimel','," cried Ebba. @If so,"
 culpable with you.',', @Yon will share our
"ill share our doom,'",', replied the third f
have mercy upon mel',', exclaimed the agoni
l is lost for erer.',', e I cannot yield my
" evren to save him,'",'," cried Ebba, distrac"
"chastisement, then,'",', cried tle voice. An
"ng, into t@e tomb 1'",', cried the @oice. A@
"d, unless you sign,'",', criedl tho voice; '
ternity of torture.',', @I cannot save him 
" I muy precede him,'",', cried Ebba. And thr
t its brink. @Ebbal','," exclaimed Auriol, i"
 spoke not. `Sign 1',', thundered the voice
 in m@ power. SignI','," At this injunction,"
"ll is accomplished,'",', cried the @oice. @A
"r me, old aneestor7'",'," he criod. 4I, thy d"
re is thy treasure?','," After a pause, he s"
" Dost hear, I say 7'",', And ho rcpeatod tho
nd. @WYhat is this1','," criod Rougemont, ga"
"my ancestor's tomb,'",', cried Rougemont; '`
further difficulty.','," W@th this, he hasti"
ears I shnll open l','," cried Rougemont, `'"
s in the laock. So1','," And he tnrnel it, a"
", old Cyprian lics,'",'," he cried. And, prom"
s featnres. ``Aha l','," he exclaimed, closi"
omes from l-ha: hnl',', And seizing the le@
"gth I hase my wish,'",', he ecriel. @Boundle
"atan, for the gift.'",', @@@2 13 ABIOL. T@E 
"tion, Auriol Darcy,'",', cried the person wl
t tolerablo to you.',', @urning round at th
"are me, Rougemont 1'",'," he eried, fiercely."
" do you a mischief,'",'," @Tut, tut, Auriol, "
ieve your distress.',', 4 Will you give me 
u have won from me1',', cried Auriol. @Will
 me from s prison 7',', @I will do all this
"all this, and more,'",', replied Rougemont. 
hest men in London.',', TEE CONPACT. 133 Sp
"snlting jests, sir,'",', cried Auriol. @I@am
" mood to bear them,'",'," @I am not jesting,'"
" @I am not jesting,'",', rejoined Rougemont.
d of my sinceerity.',', Auriol at length as
 @Do yon live heret',', he inquired. @Ask n
" @Ask no questions,'",'," replied Rougemont, "
" 2 @To moek you-no,'",', replied Rougemont. 
"ne will revi@e you,'",'," And as he spoke, he"
"long in onr family,'",'," he added, filling t"
" bewildering drink,'",'," ecried Auriol, sett"
"tomach-that is all,'",', said Rougemout. @Yo
ill be bctter nnon.',', @I feel as if I wer
"f I were going mad,'",', cried Auriol. @It i
 you have given me.',', @Ha1 hal'' laughed 
iven me.'' @Ha1 hal',', laughed Rougemont. 
" I mean no offenee,'",'," rejoined the@other,"
you of this house ?',', @That it is magnifi
" it is magnificent,'",'," replicd Auriol, gaz"
you its possession.',', te It shall be your
"urs, if you please,'",', replied Rougemont. 
e mocking me again.',', @Not in the least. 
" me, if you plense.'",', @At what price?'' a
.'' @At what price?','," asked Auriol, bitte"
"you can easily pny,'",', replied tho other. 
nclude the bargain.',', Proeeeding towards 
"ns of living in it,'",'," said Rongemont, car"
nish yon with them.',', 4 Notes to an immen
an immenso amount 1','," cried Auriol, openi"
