Contexte gauche,Cha√Æne,Contexte droit
"ler with the house,'",'," eried Rougemont, ``"
 and what are you 7',', ee Some men would c
 cnll me the de@ill','," replied Rongemont, "
t upon what terms 7',', demanded Anriol. e 
"easiest imaginable,'",', replied the other. 
"rchment. tSit down,'",', he a@ded; '` nnd re
; '` nnd reud tlis.','," Auriol complied, an"
 you are the Ficnd7',', he cried. @If you w
"@e it so-certsinly,'",', replied the other. 
"e man lI once knew,'",', eried Auriol. tA@au
 dealings with @ou.',', 136 AnIOL. I though
" idle fears, Darey,'",', rejoined the other.
"@ Yon are immortal,'",'," et Trae,'' rejoined"
"mmortal,'' et Trae,'",'," rejoined Auriol, th"
bat yet-'' @P@haw 1','," rejoined the other,"
"ne with the matter,'",', @By this compact I 
"u shall require it,'",', cried Auriol. @Prec
"Auriol. @Precisely,'",', replied the other; 
ing that condition.',', e Bat if I fail in 
"g so, I am doomed--'",', @But you will not f
" you will not fail,'",', interrapted the oth
"yself if I sign it,'",', Ee muttered. @A str
"u fromn utter ruin,'",'," said Rougemont, lea"
uch another chance.',', @Tempter 1'' cried 
hance.'' @Tempter 1','," cried Auriol, hasti"
t-give it me back f','," he eried, endeavonr"
 e It is too late l','," criel the latter, i"
-irredeemably mine.',', eEa 1'' exelaimed A
mably mine.'' eEa 1','," exelaimed Anriol, s"
"sion of your house,'",', pursued Rougemont; 
re my first @ictim.',', @Your first victim1
"ictim1 oh, Hea@en I'",', exelaimed Auriol. `
s on Edith Talbot I',', replied Rougemont. 
nt. e Edith TalbotI',', exclaimed Auriol; @
 than life to yon 2',', @It is becauso she 
" I have chosen her,'",'," rejoined Rougemont,"
 it. I abjure thee.',', And he rushed wildl
" your opinion, @ir1'",', said the hall porte
Rougemont is gone 7','," eried Auriol. @Ol, "
"l, quite snre, sir,'",', cried the hall port
turn this day week.',', @If he eomes I will
"I will not seo him,'",'," eried Anriol, sharp"
"be strictly obeyed,'",', replied the porter.
"e. 4e Now leave me,'",', ceried Anriol. And 
"hter. But I am mad,'",'," he alded, sudlenly "
d mo to my undoing.','," And, hurling the po"
" be in vain to fly,'",', said the nunseen sp
"oe are you, fiend 7'",'," demanded Auriol, gs"
 masy confront you.',', A mocking langh was
"e back the compsct,'",'," eried Anriol, implo"
 me. without Edith.',', @Withont wealth you
"uld not obtain her,'",', replied tho voice. 
hts in the morning.',', IRBESOLTION. 141 4 
cession of wealth 1','," inquired Auriol, af"
ask that q@estion l',', returned tha nnseen
"And now, farewell t'",', The voiee was then 
must yield to fate1','," IThis done, he went"
"t is all I require,'",'," repliod Anriol, sca"
ried before you gof',', cried Auriol. @Scar
" @Scareely, I fear,'",'," replied Mr. Talbot,"
hall be made happy.',', The coincidence bet
ntcd to our nnion 1','," said Auriol, after "
"xed Welnesday nest,'",', pnrsued Anriol ; ``
" take place at all,'",', @Yon are full of mi
"misgi@ings, Auriol,'",', she replied. @I con
"ied. @I confess it,'",', he sanid; `` and my
r father's absenee.','," e Oh, no, Auriol; m"
"nt to seuch a step,'",', she eried. 4 Yon ca
 never deeei@e you.',', Further conversatio
" @Well, here I am 1'",'," he ecried, clasping"
ntire satisfaction.','," @Oh, how delighted "
"ee you, dear pspa l'",'," exclaimed Edith,. e"
ehensions of what t',', cried Mr. Talbot. e
"our happiness, sir,'",', replied A@riol. @Oh
f@ll of idle fearsl',', eried Mr. Talbot. @
". @I ha@e not, sir,'",'," replied Auriol, tur"
"much ta his eredit,'",', replied Mr. Talbot.
"ave yon he@rd, sir7'",', demanded Anriol. @W
" C@prian Rougemont,'",', replied Mr. Talbot;
change the subject.',', Mr. Talbot seated h
" of honour, Anriol,'",'," said Mr. Talbot, cl"
"I ever possess her,'",', mentally ejaculatod
"ne with me, Edith 7'",'," he assked, with a h"
"NIGT. 151 Quite so,'",'," she replied, g@zing"
 be alone with yon.','," t Come, then,'' sai"
"on.'' t Come, then,'",', said Auriol. Elith 
"onght to delude me,'",'," said Rongemont, in "
"to claim my @ictim,'",', @1sa t i s @@e@@@tt
"am-a@l ie preperel,'",'," ssid Rougemont, adr"
" forward. @Yes-yes,'",'," cried Auriol, who f"
emont-go with] him.','," ` Mr. Rougenont,'' "
"'' ` Mr. Rougenont,'",', cried E@ith. @@ou t
"t invite me, madam,'",'," said Ronge@ont, wit"
@oid those persons.',', In another moment t
What is the mattert','," cried Mr. Talbot, w"
"se sold her to him,'",'," replied Auriol, glo"
" mean you, wretch f'",'," eried Mr, Talbot, i"
ce of distraetion. :,',I heard that Cyprian
gone off with her 1',', e Yon ha@o hit tho 
"ha@o hit tho trath,'",', replied Auriol. ' H
aelf to perdition I',', @Borrorl' exclaimed
-breathe your last?','," cried] Auriol, wild"
" 4 A singular room,'",', he obser@ed to Reek
"?'"" @I hardly know,'",', replied the other. 
here till I return.',', @You are not going 
going to leare us R','," rejoined Mr, Thorne"
"eOnly for a moment,'",', ssid Reeks. `Keep q
"thont, do not stir,'",', @What aro we likely
" impossible to say,'",', answered Reeks; '`b
ndanger our safety.',', @Yon are quite sure
ean to abandon us t',', persisted Thorneyce
" no such intention,'",'," reioined Reeks, ste"
"e afeerd, old gent,'",'," said Ginger. e Yes,"
"l take care on yo@,'",', added tha Tinker an
"em as upon me, sir,'",', said Reeks. : Befor
"y one is np-stairs,'",', @@ot's that you say
"tments, Mr. Reeks 7'",', interposed Ginger. 
ns. After a moment@s,'," deliberation, Rouge"
 Darcy who speaks 7',', demanded Reeks. @It
 put the question 7','," @A friend,'' replie"
"tion 7'' @A friend,'",', replied Reeks. - I 
"are no friend here,'",', said Anriol. 159] 4
" 4 ou are mistaken,'",', rejoined Reeks. @I 
s happened to her ?',', dcmanded Reeks. @Sh
"power of tle Fiend,'",', replied Auriol. tI 
" C@prian Rougemont,'",', snid @eeka. ABut wh
"y. @Do not despair,'",', rejoined Reeks. :Sh
e may yet be sa@ed.',', @Sa@ed1 how t'' cri
ed.'' @Sa@ed1 how t',', cried Auriul. @All 
riul. @All is over.',', @So it may seem to 
"it may seem to yon,'",', rejoined Reeks; ``b
"victim of delusion,'",', @OhI that I could t
t I could think sol',', exclaimed Auriol. 4
"what I then beheld,'",'," @Despite all this, "
"will see her again,'",', ssid Reeks. @Who ar
e me this promise ?',', asked Auriol. @Aa I
"declared, a friend,'",', replied Reeks. ' Ar
. ' Are you human 7','," t As yonrself,'' @T"
" 7'' t As yonrself,'",', @Then you seek in v
"powers of @arkness,'",', said Auriol. 160 I 
" Oyprian Rougemont,'",'," rejoined Reeks, wit"
"ems familiar to me,'",', aaid Anriol. @T@Il 
"on shall know anon,'",', replied Reeks. `'Bu
",'' replied Reeks. `",',"But, hist@1we are in"
as happened to him.',', 2 Don't mention a c
"n gent's name here,'",', remarked Ginger; ``
ith proper respect.',', @P@haw I'' exclaime
respect.'' @P@haw I',', exclaimed the Tinke
and thei come baek.',', @St@y where you are
"re, I command you 1'",'," e Vell, ve@'e got a"
"in, I@m a-thinkin','",'," said tha Tinker, wi"
I' e hat's locked 1','," cried Thorneyeroft,"
"a door, to be sure,'",', replied the Tinker.
. @@e@ra prisoners.','," @Oh, Lord, you don'"
", you don't say sol'",', oried the iron-mere
". 4I see how it is,'",', he cried. @Yon hare
s brains blown out.','," And as he spoke, he"
"re you arter, sir ?'",', eried that individa
" @To be sure ve is,'",', added the Sandman. 
in' into a passion.','," e Well, well, I mus"
" myself, I suppose,'",', groane@ Thorneycrof
in a haunted house.',', @@@@e been in many 
"vurser sitivations,'",'," obser@ed Ginger, ``"
ake things quietly.','," @Besides, there@s n"
"e@s no help for it,'",'," said tha Tinker, se"
"remains to be seen,'",', obserred the Sandma
bust open the door.',', @Plenty o' time for
"y o' time for that,'",'," said Ginger, sannte"
" 'em for the world,'",', replied the Sand@@@
hey msy be pisoned.',', ePisoned-nonsense I
ePisoned-nonsense I',', cried Ginger; ``don
 finish it for him.','," @Vith all my 'art,'"
" @Vith all my 'art,'",', said the Tinker. @D
" it on any account,'",', eried Mr. Thorneycr
it may be poisoned.',', @Oht I ain't afeerd
"Oht I ain't afeerd,'",'," cried Ginger, helpi"
", Mr. Thorneyeroft,'",'," ho added, filling a"
"us tipple, by Jo@el'",', drawing a long brea
"n all my born days,'",'," he eontinued, reple"
"ed 2 @Prussie acid,'",', replied Mr. Thorney
oossio fiddlestick1',', eried Ginger; `` mo
"He's gettin' svipy,'",', said tha Tinler@ @I
" 1' @No such thing,'",', cried Thorneyeroft;
"' @I must taste it,'",'," said the Tinker, un"
" 1' @Vith pleasure,'",'," replied Ginger, fil"
"wailed @pon, Sandy,'",'," v YeIl, I s@pose I "
"l, I s@pose I must,'",', replied tho Sandman
he beaks' healths I',', eried Ginger. @I gi
to us dog-faneiers.','," @Dog-fanciers-s@y, "
"rve to be known by,'",', said Mr. Thorneyero
"uarrel about names,'",'," repliel Ginger, 2 1"
 beaka nupholds it.',', @Thero c@n be but o
"furious profession,'",', said Mr. Thorneycro
ences are panished.','," @So I think, sir,''"
"' @So I think, sir,'",'," said Ginger, winkin"
"dasy, I assure yon,'",', repliel Ginger. @@@
"r@e him right, too,'",', said Ginger. : I di
 is ont o' the vay.',', @ShamefulI'' orioed
e vay.'' @ShamefulI',', orioed Mr. Thorneye
"meful, indeed, sir,'",'," echoed Ginger, laug"
" their werry noses,'",', repliedi Ginger. e 
"ir@7 @I do, indeed,'",'," aaid Thorneyeroft, "
ped from tho bench.',', @You're right to sa
"opped from it, sir,'",', laughed Ginger. @I 
g-fancier's friend.','," @It looks likc it, "
"ikc it, I m@st own,'",', repliod Thorneycrof
ht to be protected.',', IE ENCINTED CRAIRS.
alth a second time.',', ee Halloa1 wot's th
Halloa1 wot's that7',', cried the Tinker; '
"ht I heerd a noise,'",'," te So did I,'' rejo"
"ise,'' te So did I,'",', rejoined tho Sandma
oined tho Sandman; `,',a strange sart o' ru
in' sound overheal.',', e There it goes aga
ere it goes again l',', criod Ginger; ` wot
"ow it'a underneath,'",', said Mr. Thorneycro
inery were at work.','," The noise, which up"
if you are spared 7','," %No, I will not,'' "
"'' %No, I will not,'",', repliod the iron-me
s name. @Who is it1',', groaned the dog-fan
fancier. @Look up l','," cried the speaker, "
"can't be, sure@ly@,'",', he cried. `And yet 
"u're near the mark,'",'," replied the other, "
r venerable friend.',', 170 AUIOL. ot tho d
r rayther undress 1',', inquirel Ginger. @V
wice of Mr. Loftus.',', @I@@e got a new mas
"master sincs thoen,'",', replied the dwarf. 
"m sorry to hear it,'",'," said Ginger, shakin"
"Ginger-not Forster,'",', corrected Old Parr.
t master's service.',', @I don't like to as
"ireetly, wenerable,'",'," said Ginger, in a d"
"@il, you would say,'",', supplied Old Parr. 
re's no denying it.',', @Lnl wot n horrible
ot n horrible ideal',', exelaimed Ginger@ w
ur master's power t','," @Yory like it,'' re"
" t'' @Yory like it,'",', replied Old Parr. t
 that occurs to me.',', @Ol Lordl oh Lord@'
"stenl dogs no more,'",'," t In that csse, the"
"ome chance for you,'",', said 0Old Parr. @I 
ry and get you out.',', IE ENCIIAMTED CAIBS
"them to their fate,'",', replied Old Parr. t
", that'll ne@er do,'",', cried Ginger. @@e'r
"t it is, wenerable,'",'," he sdded, seizing h"
r windpipe for yon.',', 4That's not the way
"uce me to help yon,'",'," said Oll Parr, twis"
"t onut, if you can.'",'," @Don't be angry,'' "
"'' @Don't be angry,'",'," cried Ginger, seein"
"d a close prisoner,'",', repliel Old Parr. '
"Ebber, wot of her 1'",'," @I cnn't say,'' rej"
"r 1'' @I cnn't say,'",', rejoined Old Parr. 
' eThen she's dead1','," eriod Ginger, with "
" e That's a secret,'",'," replied tho dwarf, "
not to disolose it.',', eI@@l have it onut 
"on notvithstandin','",', muttered Ginger. @I
t o' the nightmare.',', 17 ARIon. Let this 
"is wakon you, then,'",'," said Old Parr, givi"
inger. @Ha1 ha1 ha1',', screamed the dwarf.
t you're about now.','," @Not exactly,'' sai"
"ow.'' @Not exactly,'",', said Ginger. `I vis
this cursed place I',', te You @houldn't ha
"nto the lion's den,'",'," said Old Parr, in a"
our liberas-] tion.','," So saying, he drew "
ain force. se Ebba1',', ho eried-tEbba I' B
m. e What ails her1',', cried the agonised 
"ba1' e CnIl londer,'",'," said Rongemont, wit"
do you not hear mel','," shrieked Mr, Thorne"
"you should see her,'",'," replied Rongemont, "
 beyond your reach.',', GERARD PASTO. 175 N
"75 Notl so, not sol1",', cried Thorneycroft.
er senses are gone.',', @She is fast bound 
"t bound by a spcll,'",', snid Rougemont. '`I
ll sce her no more.','," And, stretching out"
ro yon not content1',', eried Rougemont. t 
nd your companions.',', @So far from comply
"u, aecnrsed being l'",'," @eied Thorneycroft,"
"ed your doom, then,'",', replied Rongemont. 
d. Bring him along.','," And, followed by th"
", Mr. Thorneyeroft,'",'," cried Anuriol, @t l"
oyed your dsughter.',', 176 AUnIOL. 1 Yon 1
"hm@nt. @It is true,'",', said Rougemont. @I 
meshes-but in v@in.',', e Oh 1'' ejaeulated
t in v@in.'' e Oh 1',', ejaeulated Thorneye
" blame him, not mo,'",'," said Rougemont, wit"
d it been pessible1',', @ried Auriol. @Horr
"hat my brain reels,'",', eriod Thorneyoroft.
@Merciless wretch I','," he added, to Rougem"
" to tie mo to life,'",', @I would ha@e the m
"he miseruable li@e,'",'," said Rougemont, wit"
m no more'' @@old :',', oxclaimed Auriol. `
ord before we part.','," ``Ay, holdI'' echoe"
"part.'' ``Ay, holdI'",', echoed a loud and i
" I, Gerard Paston 1'",'," exclaimed Reeks, st"
"yon, Gerard Paston7'",'," cried Auriol, regar"
"d victim 1' @It is,'",', replied the other. 
"is at hand, Auriol.'",', @And you have dared
ll share his fatoe.',', @I am not to be int
"midated by threats,'",'," replied Paston, wit"
lets can injare me.',', @@e'll try thatl'' 
'' @@e'll try thatl','," cried Ginger, comin"
"l your weapons are,'",'," ssid Rongemont, wit"
". @I will try mine,'",', said Paston. But be
 are you taking met','," he in@uirel, attemp"
"` Ask no questions,'",'," rejoined the dwarf,"
"every chanee of it,'",', rejoined Old Panr. 
hare A@riol's fate.','," te Oh, Lord1 I hope"
", Lord1 I hope not,'",', groaned the iron-me
l drop in a minute.','," @Come along, I say,"
"@Come along, I say,'",', screamed the dwnrf.
em close behind us.','," And as he spoke, sh"
" stir another step,'",', gasped the iron-mer
tter yield at onco.','," @What, without a st"
without a str@gglet','," eriod tho dwarf, ta"
"his accursed place,'",', e Sho is lost for e
" for e@er as it is,'",', eried tho iron-merc
"e may yet be sared,'",', rejoined the dwarf.
re close behind us.','," And it was evident,"
"we shall be canght,'",'," he cried, t and the"
mont's displeasure.',', The iron-merchant r
"s all o@er with me,'",', he ssid. `I gire it
p--TI@@l die here I','," e No-we are saved,'"
" e No-we are saved,'",'," eried the dwarf, as"
"ay to intercept ns,'",'," cried Old Parr, who"
", Mr. Thorneyeroft,'",'," @I@I1 try,'' replie"
"eroft,'' @I@I1 try,'",', replied the iron-me
"seue your daughter,'",', rejoined Old Parr. 
2 :Don't you know 7',', inquired the iron-m
" @Not in the least,'",', returned the dwarf.
oice in tha matter.',', @@on haven't told m
"hardly know myself,'",', replied the dwarf; 
nt we started from.',', @I think we are tur
"ng ronnd ourselves,'",', cried Thorney croft
"trange, I mnst say,'",'," remarked the dwarf,"
e moving around us.','," @Tley are moving,''"
"' @Tley are moving,'",'," eried Thorneycroft,"
er of the E@il Onel',', @The place seems on
"lace seems on fire,'",', eried tho dwarft. :
".--to be snre I do,'",', cried the iron-merc
1-ohl -'m choking I','," 4 Don't mind it,'' "
"'' 4 Don't mind it,'",'," cried the dwarf, wh"
" :I can't stand it,'",', eried Mr. Thorneycr
"sh air in a minute,'",', rejoined Old Parr. 
ome to a dead stop.','," 4Dead stop, indeed "
"Dead stop, indeed 1'",', echoed the iron-mer
"id wull@that's all,'",', replied Old Parr. @
Parr. @Blocked up l',', exclaimed Thomneyer
're antombed ali@o.','," 18a3 iI@am,'' said "
"li@o.'' 18a3 iI@am,'",'," said the dwarf, wit"
othing can harm me.',', 2Don't bo too suro 
"o too suro of that,'",', cried a @oice abo@o
", Mr. Thorneyeroft1'",', asked the dwarf. e 
"arf. e N-o-o-not I,'",', gasped tho iron-mer
elp to drag me o@t.',', @Get out if yon can
"Get out if yon can,'",', cried the voico tha
" Rougemont himself,'",'," cried the dwarf, in"
 there's no escape.','," @None whatever, ras"
"e whatever, rascal,'",', replied the unseen 
work for you to do.',', @I won't lea@e MIr.
" MIr. Thorneyeroft,'",'," eried the dw@rf, re"
 I@ll keep my word.',', ee Fool I'' cried t
y word.'' ee Fool I',', cried tho other. @Y
"bey when I command,'",', And as the words we
", Mr. Thorneyeroft,'",', secreamed Old Parr.
f me-pall mo] down.',', Well-nigh stifled b
"tainly, Mr. Tinker,'",', replied the iron@me
u're got with you ?','," `:Vy, who should it"
"be bnt the 8andmsn,'",'," rejoined the other,"
es into the bargin.','," 4 Yes, ve@'e fonnd "
"e fonnd it all ont,'",', added the Tinker. @
ave you fotnd out 1',', eried tho iron-merc
"hat Take me@t@ her,'",'," e Not so fast, old "
" gent, not so fast,'",', rejoined the Tinker
 nice young 'ooman.',', @Oh 1 it m@st be he
"her-no doubt of it,'",', eried the iron@merc
t a moment's delay.',', @But ve can't get t
"to her, I tell 'ee,'",', replied the Iinker.
"hut up,-that's all.'",'," @Take me to it,'' c"
".'' @Take me to it,'",', cried Mr. Thorneyer
"tep this vay, then,'",', rejoined thei Tinke
he door arter yon 7','," @Not I,' replied th"
e other; ``open it.','," @Easily said,'' rej"
"it.'' @Easily said,'",', rejoined the Tinker
" ha@e followed you,'",', groaned Thorneycrof
"tched on all sides,'",'," ' Ay, and from abov"
"nd from above, too,'",', cried the Sandman. 
. ` Look np there l','," he added, in accent"
"t. @Look np, I say,'",', cried the Sandman. 
". t"" Ay, ay, I see,'",', replied the other. 
 as fast as ve can.',', And he kicked and p
hat can this mean 7',', he cried. @Have I e
"works to a miracle,'",', muttered s personag
"et, why am I here 7'",'," pursued Auriol, loo"
"h1 I see how it is,'",'," he added, with a sh"
ch I have laboured.',', @I will aet upon th
"aet upon that hint,'",', muttered the listen
"what use is memory,'",'," continued A@riol, m"
" from this dungeon,'",'," pursued Auriol, aga"
with Rougemont-ha 1','," e Now it comes,'' e"
"1'' e Now it comes,'",', eried the listener.
"ursues this strain,'",', said the listener. 
 a lifa of penance.',', Mt tlis moment Roug
ol 1-Auriol Darcy 1',', e Who speaks 7'' de
 1'' e Who speaks 7',', demanded Auriol. @A
"n your old faneies,'",', rejoined --NEW EnPL
d ha@e amended you.',', @Tell me who and wh
" who and what I am,'",'," cried Auriol, stupi"
 right mind or not7','," @For the first, yon"
"alled Anriol Darey,'",', replioi Rougemont; 
replioi Rougemont; `,',"for the second, you "
ecorer your reason.',', @Amazement?'' cried
ason.'' @Amazement?','," cried Auriol, strik"
" of your condition,'",', replied Rongemontg 
o raging frenxzies.',', @And I have been sh
p here for safety ?',', demanded Auriol. e 
"uriol. e Precisely,'",', obserred tlo other.
"e@-' 4 Your keeper,'",', replied Rongemont. 
"n ravred about her,'",', replied Rougemont. 
of the imagination.','," Auriol groaned, and"
"rth into the world,'",', said Rongemont; ``b
"l, for the present.'",', And casting a sinis
"s, sol@e my donbts,'",', he cried alond. tI 
"woes will be ended,'",'," As he spoke, he pla"
re worse than ever.',', Auriol uttered a gr
"to another chamber,'",'," he pursued, t where"
e strictly watched.',', @Take me forth-oh I
"oh I take me forth,'",', cried Anriol. eeIt 
which I now repent.',', @I dare not trust y
 we met a misehiet.',', @I have no recollec
" sueh circumstance,'",'," returned Auriol, mo"
ry and reason gonel','," ' Ay, both gone,'' "
"'' ' Ay, both gone,'",'," cried tho other, wi"
ible chuckle. @Ha 1','," execlaimed Anriol, "
errible interviaws.','," @What, you are in y"
n your lunes againl','," cried Rougemont, --"
"nts, and bind] you.'",', @Let me be-let ms b
t me be-let ms be t','," implored Anriol, ``"
Only take me forth.',', eeI came for that p
"e for that parpose,'",', said Rougemont; `ba
"said Anriol. @Well,'",'," rejoined tle other,"
c@n do@to c@lm you.','," So saying, he disap"
" a soothing potion,'",'," he remarked, after "
"condition to judge,'",', rejoined the other.
"then, come with me,'",'," hs said, ``' and do"
your master a-bed 3',', demanded Rougemont.
"ed1 Good lack, sirl'",', exclaimed the dwarf
"the stars have set,'",', e D@@@@r. Lamb l'' 
'' e D@@@@r. Lamb l',', repeated Auriol. @S
"e 2'"" @Very likely,'",'," replied Rougemont, "
rest kinsman.@@@@'' ,',i-@--e@@@@@ @o@@@ @@
ary to confine him.',', @His grandson1 I-D@
. Lamb's grandson 1',', cried Auriol. @In s
"are you, young sir,'",', returned the dwarf.
"u to recollecet it,'",'," @Am I in a dream, g"
"t. `Alack, no, sir,'",', replied the dwarf; 
" But you know, sir,'",'," he added, touching "
ot of the clearest.',', @Wuere does my gran
"ol. @why here, sir,'",', replied the dwarf; 
ey are damp enough.',', Auriol was lost in 
on goes up to him 1','," said tho latter, af"
", as yon know, sir,'",'," repliod the dwarf, "
" on me by doing so,'",'," cried Auriol, risin"
Sit down-sit down I','," said Rougemont, sut"
eertain his wi@hee.','," So saying, he quitt"
"dsire will see yon,'",', said the mannikin. 
" word before we go,'",'," cried Auriol, seizi"
ow you frighten mel',', exelaimed the dwarf
"e yon to my master,'",'," e Pardon me,'' repl"
"ter,'' e Pardon me,'",', replied A@riol; `I 
"What, your keeper 2'",', said tha dwarf. @Oh
non. Now follow me.',', And taking up the t
" Come in, grandson,'",'," said the old man, k"
s me--mnuch better.',', @Are yon indeed li@
y do me a mischief.',', e I have no such in
"uch intention, sir,'",', ssid Anriol; @indee
e my aged relative.','," 4 To be sure he is,"
"e he is, yonng sir,'",', interposed the dwar
"bt it@1 e Oh 1 sir,'",'," cried Auriol, throw"
"t decei@ei, my son,'",', replied the old man
"k the matter orer,.'",'," And, as he ssid thi"
"h from that window,'",', he asaid. @Convinee
"t I am what I seem,'",', replied Auriol. @Lo
" @Look forth, then,'",', said tha old man. 4
en so long waiting.',', Auriol then walked 
